"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","1986-08","10.5",",X","5.66",",,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","1986-09","10.3",",X","4.57",",,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","1986-10","11.4",",X","2.52",",,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","1986-11","12.1",",X","0.92",",,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","1986-12","11.9",",X","11.19",",,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","1987-01","12.5",",X","0.89",",,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","1987-02","12.1",",X","0.57",",,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","1987-03","14.1",",X","9.70",",,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","1987-04","10.5",",X","0.20",",,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","1987-05","11.9",",X","2.39",",,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","1987-06","12.5",",X","4.35",",,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","1987-07","9.8",",X","3.07",",,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","1987-08","8.7",",X","3.87",",,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","1987-09","7.2",",X","6.88",",,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","1987-10","13.4",",X","8.39",",,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","1987-11","13.9",",X","5.84",",,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","1987-12","12.5",",X","2.76",",,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","1988-01","13.6",",X","4.78",",,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","1988-02","13.0",",X","0.46",",,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","1988-03","13.4",",X","1.68",",,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","1988-04","11.2",",X","0.64",",,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","1988-05","10.5",",X","8.12",",,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","1988-06","10.3",",X","3.59",",,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","1988-07","9.6",",X","5.78",",,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","1988-08","10.1",",X","6.29",",,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","1988-09","13.2",",X","3.48",",,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","1988-10","11.2",",X","0.76",",,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","1988-11","13.4",",X","0.78",",,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","1988-12","12.1",",X","0.19",",,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","1989-01","11.4",",X","0.44",",,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","1989-02","13.2",",X","0.33",",,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","1989-03","11.4",",X","1.05",",,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","1989-04","10.5",",X","1.37",",,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","1989-05","10.1",",X","2.91",",,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","1989-06","12.3",",X","1.80",",,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","1989-07","9.4",",X","5.90",",,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","1989-08","8.5",",X","3.30",",,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","1989-09","10.7",",X","3.16",",,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","1989-10","11.4",",X","2.70",",,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","1989-11","11.9",",X","6.54",",,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","1989-12","11.0",",X","1.67",",,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","1990-01","11.2",",X","0.00",",T,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","1990-02","14.5",",X","1.05",",,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","1990-03","13.9",",X","0.75",",,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","1990-04","11.6",",X","1.37",",,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","1990-05","13.0",",X","5.54",",,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","1990-06","9.8",",X","0.94",",,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","1990-07","9.4",",X","4.09",",,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","1990-08","7.6",",X","8.02",",,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","1990-09","8.5",",X","5.30",",,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","1990-10","11.9",",X","5.15",",,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","1990-11","12.3",",X","2.93",",,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","1990-12","12.8",",X","1.32",",,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","1991-01","11.4",",X","2.24",",,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","1991-02","11.9",",X","0.28",",,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","1991-03","13.0",",X","2.90",",,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","1991-04","13.9",",X","1.45",",,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","1991-05","13.2",",X","8.07",",,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","1991-06","8.1",",X","8.42",",,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","1991-07","8.3",",X","2.21",",,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","1991-08","8.5",",X","2.24",",,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","1991-09","8.1",",X","5.39",",,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","1991-10","10.3",",X","7.13",",,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","1991-11","12.3",",X","0.13",",,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","1991-12","12.1",",X","0.72",",,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","1992-01","11.0",",X","0.28",",,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","1992-02","11.2",",X","1.22",",,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","1992-03","11.9",",X","2.81",",,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","1992-04","13.0",",X","1.42",",,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","1992-05","10.1",",X","1.60",",,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","1992-06","9.8",",X","11.77",",,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","1992-07","11.6",",X","1.07",",,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","1992-08","9.8",",X","3.82",",,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","1992-09","9.4",",X","7.16",",,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","1992-10","10.7",",X","2.04",",,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","1992-11","13.0",",X","3.83",",,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","1992-12","11.0",",X","0.08",",,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","1993-01","12.1",",X","7.95",",,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","1993-02","12.3",",X","0.33",",,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","1993-03","11.6",",X","1.43",",,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","1993-04","13.0",",X","1.78",",,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","1993-05","11.6",",X","4.41",",,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","1993-06","8.7",",X","1.71",",,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","1993-07","8.5",",X","0.44",",,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","1993-08","8.7",",X","3.81",",,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","1993-09","10.3",",X","5.75",",,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","1993-10","9.2",",X","6.01",",,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","1993-11","11.9",",X","0.22",",,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","1993-12","12.1",",X","2.22",",,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","1994-01","12.8",",X","2.32",",,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","1994-02","11.9",",X","2.28",",,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","1994-03","11.4",",X","0.34",",,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","1994-04","11.4",",X","2.44",",,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","1994-05","9.4",",X","3.13",",,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","1994-06","9.4",",X","0.33",",,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","1994-07","11.0",",X","1.92",",,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","1994-08","8.9",",X","8.98",",,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","1994-09","8.7",",X","13.00",",,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","1994-10","8.5",",X","6.29",",,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","1994-11","11.6",",X","1.30",",,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","1994-12","11.4",",X","4.52",",,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","1995-01","11.2",",X","4.24",",,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","1995-02","9.4",",X","0.11",",,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","1995-03","11.4",",X","1.85",",,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","1995-04","12.1",",X","2.16",",,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","1995-05","11.0",",X","0.66",",,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","1995-06","11.4",",X","7.89",",,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","1995-07","10.1",",X","2.87",",,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","1995-08","8.9",",X","2.87",",,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","1995-09","8.9",",X","4.43",",,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","1995-10","11.6",",X","8.74",",,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","1995-11","12.1",",X","0.00",",T,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","1995-12","11.2",",X","2.93",",,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","1996-01","11.6",",X","0.88",",,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","1996-02","10.7",",X","0.24",",,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","1996-03","8.9",",X","1.86",",,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","1996-04","8.3",",X","2.81",",,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","1996-05","7.4",",X","2.61",",,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","1996-06","5.6",",X","3.22",",,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","1996-07","6.9",",X","3.17",",,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","1996-08","6.0",",X","6.47",",,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","1996-09","5.4",",X","6.55",",,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","1996-10","8.9",",X","11.87",",,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","1996-11","10.5",",X","0.12",",,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","1996-12","7.6",",X","1.44",",,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","1997-01","7.8",",X","3.76",",,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","1997-02","7.6",",X","0.63",",,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","1997-03","7.8",",X","1.87",",,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","1997-04","8.1",",X","2.62",",,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","1997-05","6.7",",X","1.00",",,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","1997-06","6.7",",X","4.85",",,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","1997-07","5.1",",X","6.91",",,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","1997-08","5.1",",X","3.63",",,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","1997-09","5.6",",X","6.50",",,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","1997-10","7.6",",X","1.15",",,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","1997-11","8.1",",X","2.16",",,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","1997-12","9.2",",X","4.41",",,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","1998-01","10.5",",X","2.42",",,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","1998-02","11.9",",X","4.87",",,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","1998-03","12.8",",X","3.13",",,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","1998-04","12.3",",X","1.01",",,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","1998-05","7.8",",X","0.87",",,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","1998-06","7.4",",X","0.86",",,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","1998-07","8.3",",X","1.12",",,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","1998-08","7.6",",X","3.37",",,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","1998-09","12.1","2,X","11.64",",a,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","1998-10","10.7",",X","4.78",",,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","1998-11","10.3",",X","2.29",",,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","1998-12","10.5",",X","1.60",",,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","1999-01","12.1",",X","2.20",",,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","1999-02","9.8",",X","1.88",",,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","1999-03","10.3",",X","0.71",",,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","1999-04","10.1",",X","1.24",",,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","1999-05","8.1",",X","2.99",",,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","1999-06","7.8",",X","5.98",",,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","1999-07","8.9",",X","2.00",",,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","1999-08","7.4",",X","9.55",",,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","1999-09","9.6",",X","7.72",",,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","1999-10","11.2",",X","12.55",",,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","1999-11","12.5",",X","0.42",",,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","1999-12","9.6",",X","0.65",",,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","2000-01","10.1",",X","0.50",",,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","2000-02","10.1",",X","0.66",",,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","2000-03","9.4",",X","1.48",",,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","2000-04","10.5",",X","2.22",",,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","2000-05","9.4",",X","1.28",",,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","2000-06","9.4",",X","3.48",",,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","2000-07","6.7",",X","3.87",",,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","2000-08","8.7",",X","8.85",",,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","2000-09","8.5",",X","4.02",",,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","2000-10","10.7",",X","6.04",",,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","2000-11","10.7",",X","0.57",",,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","2000-12","11.9",",X","1.96",",,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","2001-01","10.3",",X","0.31",",,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","2001-02","11.0",",X","0.11",",,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","2001-03","9.8",",X","1.96",",,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","2001-04","12.1",",X","3.18",",,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","2001-05","9.8",",X","2.41",",,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","2001-06","8.9",",X","2.39",",,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","2001-07","8.5",",X","6.83",",,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","2001-08","8.3",",X","6.61",",,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","2001-09","8.5",",X","10.02",",,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","2001-10","11.6",",X","7.27",",,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","2001-11","12.1",",X","2.82",",,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","2001-12","9.8",",X","3.56",",,,0"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","2002-01","10.1",",X","0.09",",,,0"
